tweets,user,location,polarity,sentiment
rt fernando santos neither cristiano nor i asked fifa check bruno goal there s always these fake news th,1598441997613912065,0,-0.5,0
without fox sports is ridiculous fox sports is airing biggest sporting events year nfl fox fifa world cup fox fs1 more i demand,1598441994610966529,0,0.0833333333333333,2
sounds like it would be big revenue stream fifa,1598441991263731713,0,0.0,1
rt gianni infantino 2022 fifa world cup will be best world cup ever,1598441989904764928,0,1.0,2
its definitely example var adjudicating very pixel make call that no human being would ever make ground but thats totally different debate sticking laws game very pixel is consistent with what fifa has been doing with var,1598441989674270720,0,0.0357142857142857,2
rt fifa has approved my argentina v australia game finally i will snap messi oh my balls dream come true,1598441984594935808,0,-0.0166666666666666,0
rt got no doubt that var have seen conclusive angle evidence that we haven t but why would fifa not allow host broadcaste,1598441983697211410,0,0.0,1
rt fifa has approved my argentina v australia game finally i will snap messi oh my balls dream come true,1598441982967402505,0,-0.0166666666666666,0
australia vs argentina at fifa world cup 2022 know match time live streaming schedule,1598441980207325184,0,0.1363636363636363,2
time pay price history came back very strongly remember disgrace gij n is name given 1982 fifa world cup football match played between west germany austria at el molin n stadium gij n spain 25 june 1982,1598441975069683712,0,0.2816666666666667,2
rt classic fifa world cup,1598441970275438596,0,0.1666666666666666,2
hold qatar were knocked out group stage what do you mean all best qatar rest tournament have they paid fifa again so they can go further tournament,1598441969734279170,0,0.2291666666666666,2
country qatar supported dictatorship arrested iranian protestors my daughter cried said that fifa did not condemn qatar so that we can say women life freedom arent people world free did not defend people iran,1598441964734652417,0,0.4,2
rt fifa has approved my argentina v australia game finally i will snap messi oh my balls dream come true,1598441961320595458,0,-0.0166666666666666,0
rt morocco becomes first african team top fifa world cup group since nigeria 1998,1598441959856685056,0,0.25,2
fifa world cup qatar 2022 japan vs spain 2 1 full time,1598441957126275072,0,0.35,2
rt morocco becomes first african team top fifa world cup group since nigeria 1998,1598441952588058633,0,0.25,2
rt lionel messi was given motm award vs poland by fifa as shown official fifa page messi gave award,1598441949425553416,0,0.0,1
rt japan showing why football is amazing celebrate this i m giving away fifa points some who retweet must,1598441945336250368,0,0.6000000000000001,2
time pay price history came back very strongly remember disgrace gij n is name given 1982 fifa world cup football match played between west germany austria at el molin n stadium gij n spain 25 june 1982,1598441941636886528,0,0.2816666666666667,2
country qatar supported dictatorship arrested iranian protestors my daughter cried said that fifa did not condemn qatar so that we can say women life freedom arent people world free did not defend people iran,1598441924372963329,0,0.4,2
rt classic fifa world cup,1598441922984660993,0,0.1666666666666666,2
rt with todays start germany manuel neuer sets new record most mens fifa world cup matches played by goalkee,1598441921944649730,0,0.3181818181818182,2
rt end fifa world cup,1598441921021624322,0,0.0,1
rt end fifa world cup,1598441916483489794,0,0.0,1
rt germany team with highest xg 10 0 xgd 6 4 at 2022 fifa world cup is going home unbelievable,1598441915841761282,0,-0.25,0
maybe not germany boycotting fifa especially with that japan goal absolute disgrace no var,1598441913308401666,0,0.1,2
rt fifa are considering ditching plans make 2026 world cup 16 groups 3 teams are now considering changin,1598441912314494976,0,0.0,1
rt fifa are considering ditching plans make 2026 world cup 16 groups 3 teams are now considering changin,1598441911152685056,0,0.0,1
rt classic fifa world cup,1598441907989856256,0,0.1666666666666666,2
rt fifa has approved my argentina v australia game finally i will snap messi oh my balls dream come true,1598441906677207040,0,-0.0166666666666666,0
rt fernando santos neither cristiano nor i asked fifa check bruno goal there s always these fake news th,1598441904945123328,0,-0.5,0
rt lionel messi was given motm award vs belgium by fifa as shown official fifa page messi gave award,1598441901144817664,0,0.0,1
rt fifa has approved my argentina v australia game finally i will snap messi oh my balls dream come true,1598441899483975680,0,-0.0166666666666666,0
rt things are heating up 2022 fifa world cup which countries will face portugal brazil final two mat,1598441896434860032,0,0.0,1
without fox sports is ridiculous fox sports is airing biggest sporting events year nfl fox fifa world cup fox fs1 more i demand,1598441892668129282,0,0.0833333333333333,2
seriously though there has be documentary covering belgiums golden generation so many world class players over 10 year span all you have show it is good fifa world rankings 3rd place finish at world cup,1598441890185347072,0,0.1944444444444444,2
without fox sports is ridiculous fox sports is airing biggest sporting events year nfl fox fifa world cup fox fs1 more i demand see you later directtv,1598441887215636484,0,0.0555555555555555,2
japan stage dramatic rally reach round 16 but are spain fine with result,1598441886720876544,0,-0.0722222222222222,0
did you know that japan beat spain 2 1 again moriyasu japan made my day thank you sooo much worldcupqatar2022,1598441885231898626,0,0.2,2
rt lionel messi was given motm award vs poland by fifa as shown official fifa page messi gave award,1598441885063938048,0,0.0,1
watch canada vs morocco highlights 2022 fifa world cup,1598441884955074561,0,0.0,1
rt if ronaldo scores vs south korea at any time i ll give someone fifa points enter retweet follow me,1598441884258652170,0,0.0,1
japan stage dramatic rally reach round 16 but are spain fine with result,1598441884179128322,0,-0.0722222222222222,0
country qatar supported dictatorship arrested iranian protestors my daughter cried said that fifa did not condemn qatar so that we can say women life freedom arent people world free did not defend people iran,1598441877690351616,0,0.4,2
side angles are never used because they are often wrong fifa uses images above ball because that is more accurate,1598441873768587264,0,0.1,2
yeh had ballack was top me last fifa,1598441865271037954,0,0.25,2
check out my broadcast my playstation 4 fifa 23 live at,1598441864562200581,0,0.1363636363636363,2
rt fifa has approved my argentina v australia game finally i will snap messi oh my balls dream come true,1598441863828197396,0,-0.0166666666666666,0
you going with go back bed fifa,1598441862691430402,0,0.0,1
rt fifa has approved my argentina v australia game finally i will snap messi oh my balls dream come true,1598441862150475791,0,-0.0166666666666666,0
rt fifa have finally cleared it up proof that is not crooked at all,1598441856492359682,0,0.0,1
rt 24 000 fp amp futwiz kit giveaway giveaway 1 12k fifa points follow retweet like giveaway 2 12k fifa poi,1598441856257384448,0,0.0,1
fifa world cup qatar 2022 costa rica vs germany 2 4 full time,1598441849286451200,0,0.35,2
country qatar supported dictatorship arrested iranian protestors my daughter cried said that fifa did not condemn qatar so that we can say women life freedom arent people world free did not defend people iran,1598441845025116160,0,0.4,2
clearly not goal according var via call fifa officials ssshhhh its not fixed honest,1598441843359891456,0,0.1666666666666666,2
virtue or signalling fifa world cup 2022 protests get mixed reaction,1598441838888845312,0,0.0,1
rt fifa has approved my argentina v australia game finally i will snap messi oh my balls dream come true,1598441836842192900,0,-0.0166666666666666,0
rt fifa are doing everything get argentina through but they didnt count messi bottling argentina,1598441835172618241,0,0.0,1
second goal japanese team should have been annulled by referee but reality soccer betting is still valid at world cup its really hypocritical fifas provisions start drama beating german team,1598441832085848064,0,0.05,2
rt gianni infantino 2022 fifa world cup will be best world cup ever,1598441831590772736,0,1.0,2
rt classic fifa world cup,1598441830416371713,0,0.1666666666666666,2
rt fifa has approved my argentina v australia game finally i will snap messi oh my balls dream come true,1598441828709179392,0,-0.0166666666666666,0
rt so i hear japan morocco brazil are all classified fifas knockout stage thats no coincidence,1598441827115454477,0,0.0,1
controversy id say classic fifa,1598441824754061330,0,0.1666666666666666,2
rt germany team with highest xg 10 0 xgd 6 4 at 2022 fifa world cup is going home unbelievable,1598441823969726472,0,-0.25,0
